order_id,customer_id,city,restaurant,cuisine,order_amount,delivery_time_mins,rating,order_status,payment_mode,order_date
4499,1182,Bangalore,Sushi Zen,Chinese,411.93,38,4.7,Delivered,Cash,2024-06-25
163,1406,Bangalore,Pizza World,Chinese,1067.89,48,4.6,Cancelled,Cash,2024-12-18
3473,1788,Delhi,Foodies Point,Fast Food,714.67,18,3.2,Pending,Wallet,2024-08-21
3955,1130,Hyderabad,Biryani House,,330.93,14,,Delivered,Card,2024-07-25
4606,1356,Hyderabad,Biryani House,Desserts,1364.41,13,4.6,Delivered,Cash,2024-05-30
1886,1743,Chennai,Urban Tadka,Italian,1486.12,18,1.3,Cancelled,Card,2024-07-29
3927,1928,Kolkata,,Chinese,833.25,29,2.0,Cancelled,UPI,2024-03-27
565,1341,Kolkata,Spice Hub,Chinese,652.08,42,4.7,Delivered,Card,2024-04-24
2604,1754,Chennai,Pizza World,Chinese,1366.49,28,3.0,Pending,Card,2024-05-11
1620,1954,Mumbai,Spice Hub,Italian,1335.18,16,1.2,Pending,UPI,2024-11-25
118,1748,,Biryani House,North Indian,141.72,29,3.5,Pending,Wallet,2024-09-25
3651,1043,Mumbai,Foodies Point,Chinese,480.29,13,3.8,Cancelled,Card,2024-01-09
2504,1224,Mumbai,Biryani House,Chinese,1431.28,53,3.2,Pending,UPI,2024-05-08
1989,1628,Hyderabad,Spice Hub,North Indian,780.0,23,3.7,Delivered,Wallet,2024-08-26
694,1474,Chennai,Pizza World,Desserts,276.56,30,3.7,Pending,Card,2024-07-24
3934,1671,Hyderabad,Foodies Point,Chinese,664.05,24,3.6,Cancelled,Cash,2024-01-28
3586,1182,Hyderabad,Biryani House,Desserts,658.85,32,4.2,Delivered,Wallet,2024-06-22
4236,1967,Hyderabad,Biryani House,Chinese,587.48,55,3.1,Cancelled,UPI,2024-12-19
2445,1235,Bangalore,Foodies Point,Fast Food,782.46,23,3.6,Cancelled,Wallet,2024-02-09
626,1487,Delhi,Spice Hub,Desserts,481.68,16,2.9,Cancelled,UPI,2024-09-09
4135,1574,Mumbai,Urban Tadka,Chinese,311.42,21,4.6,Delivered,UPI,2024-05-09
3720,1586,Delhi,Sushi Zen,Fast Food,668.57,26,1.1,Cancelled,Cash,2024-10-14
1322,1005,Bangalore,Sushi Zen,Desserts,1139.99,53,1.8,Delivered,Cash,2024-04-07
2382,1439,Kolkata,Foodies Point,South Indian,1139.91,17,2.4,Delivered,Card,2024-02-09
2845,1052,Bangalore,Biryani House,South Indian,955.36,37,3.1,Delivered,Cash,2024-02-24
2476,1728,,Urban Tadka,Fast Food,1281.42,14,4.5,Pending,UPI,2024-09-06
328,1348,Delhi,Spice Hub,Italian,143.85,43,1.6,Pending,Cash,2024-04-19
3107,1101,Kolkata,,Italian,667.48,14,1.1,Cancelled,UPI,2024-04-12
4231,1453,Mumbai,Urban Tadka,Italian,1264.68,22,1.6,Pending,UPI,2024-01-27
1827,1145,Hyderabad,Sushi Zen,Italian,301.38,21,3.2,Pending,Wallet,2024-07-18
1089,1852,Kolkata,Foodies Point,South Indian,1351.93,59,2.8,Cancelled,Wallet,2024-12-18
2562,1514,,Urban Tadka,Desserts,394.4,28,1.3,Cancelled,UPI,2024-05-17
1155,1899,Mumbai,Urban Tadka,North Indian,1076.11,54,3.7,Pending,UPI,2024-05-13
146,1674,Mumbai,Urban Tadka,Desserts,326.22,12,4.4,Delivered,UPI,2024-07-13
979,1723,Chennai,Biryani House,Chinese,258.06,42,,Cancelled,Wallet,2024-12-09
1157,1280,Chennai,Pizza World,Italian,1396.6,15,3.4,Pending,Wallet,2024-07-16
2849,1601,Chennai,Spice Hub,Italian,206.7,23,4.9,Delivered,Wallet,2024-11-12
2749,1250,Kolkata,,Italian,1206.85,46,4.7,Pending,Wallet,2024-11-03
3685,1482,Hyderabad,Biryani House,Chinese,1055.08,46,3.8,Cancelled,Wallet,2024-01-31
1538,1022,Kolkata,Sushi Zen,North Indian,1043.27,40,4.6,Cancelled,Card,2024-06-07
561,1124,Mumbai,Urban Tadka,Chinese,1401.09,32,3.6,Delivered,Card,2024-12-16
1890,1054,Chennai,Foodies Point,Desserts,188.06,56,4.1,Delivered,Card,2024-10-10
2799,1812,Delhi,Sushi Zen,Fast Food,976.91,34,1.4,Delivered,Wallet,2024-07-19
2500,1927,Mumbai,Biryani House,Chinese,717.45,37,1.6,Delivered,Cash,2024-10-20
1078,1989,Kolkata,Urban Tadka,South Indian,202.18,40,4.9,Pending,Card,2024-02-27
2062,1317,Mumbai,Urban Tadka,North Indian,1405.83,59,1.4,Pending,Cash,2024-04-22
4292,1855,Kolkata,,North Indian,168.64,20,1.3,Pending,Cash,2024-10-31
889,1637,Chennai,Pizza World,,372.07,25,2.5,Pending,UPI,2024-08-04
800,1850,Hyderabad,Sushi Zen,North Indian,487.49,56,,Delivered,Wallet,2024-10-24
3785,1075,Kolkata,Spice Hub,Chinese,472.51,33,1.5,Delivered,Wallet,2024-06-30
2714,1969,Hyderabad,Biryani House,South Indian,122.89,47,2.3,Cancelled,Cash,2024-02-26
2152,1752,Hyderabad,Biryani House,North Indian,1469.25,41,4.3,Pending,Cash,2024-09-25
3697,1730,Mumbai,Sushi Zen,Italian,1430.9,58,3.6,Cancelled,Card,2024-07-28
1095,1421,Mumbai,Sushi Zen,Italian,1368.22,53,4.2,Delivered,Cash,2024-12-14
4668,1201,Bangalore,Spice Hub,North Indian,961.38,57,1.4,Delivered,Cash,2024-06-18
122,1791,Mumbai,Spice Hub,North Indian,863.33,47,2.4,Pending,UPI,2024-06-23
4415,1822,Kolkata,Sushi Zen,South Indian,1104.66,49,,Delivered,Cash,2024-10-11
3381,1484,Kolkata,Urban Tadka,North Indian,842.73,41,2.7,Delivered,Cash,2024-02-15
1929,1497,Delhi,Spice Hub,North Indian,1455.7,48,3.4,Cancelled,Card,2024-02-29
3423,1671,Kolkata,Foodies Point,Fast Food,463.28,46,2.3,Delivered,Card,2024-10-20
1178,1512,Mumbai,Pizza World,North Indian,1290.82,23,2.7,Delivered,Cash,2024-03-08
2236,1167,Mumbai,Urban Tadka,Desserts,1307.38,46,4.0,Delivered,Wallet,2024-04-24
4566,1958,Kolkata,Urban Tadka,Desserts,562.63,10,1.1,Pending,UPI,2024-08-16
489,1980,Delhi,Urban Tadka,South Indian,582.32,35,4.2,Pending,Card,2024-05-10
1421,1228,Delhi,Pizza World,Fast Food,1223.3,45,3.5,Delivered,Card,2024-02-27
4543,1657,Bangalore,Urban Tadka,Fast Food,341.44,33,3.2,Delivered,Card,2024-03-19
4213,1619,Delhi,Foodies Point,Desserts,933.97,37,4.6,Delivered,UPI,2024-07-30
3474,1283,Delhi,Pizza World,Fast Food,502.86,23,2.4,Delivered,UPI,2024-12-06
1150,1373,Mumbai,Spice Hub,South Indian,459.43,49,4.2,Cancelled,Cash,2024-10-26
1146,1182,Delhi,Foodies Point,Fast Food,1091.15,31,1.3,Delivered,Card,2024-12-13
1869,1362,Mumbai,Urban Tadka,,429.72,13,2.0,Pending,Card,2024-06-08
2066,1271,Bangalore,Spice Hub,Italian,1201.58,24,3.8,Cancelled,UPI,2024-04-17
1406,1136,Hyderabad,Foodies Point,,947.91,52,2.0,Delivered,UPI,2024-12-10
4626,1072,Mumbai,Foodies Point,Fast Food,1339.62,59,2.9,Pending,UPI,2024-11-20
4746,1068,,Urban Tadka,Italian,1125.7,23,4.1,Delivered,Cash,2024-03-10
404,1860,Hyderabad,Foodies Point,Fast Food,457.51,36,4.6,Cancelled,Wallet,2024-07-06
280,1624,Delhi,Biryani House,,305.28,57,4.6,Delivered,Wallet,2024-06-08
1665,1317,Mumbai,Urban Tadka,Italian,1469.17,48,1.7,Delivered,Cash,2024-11-16
4523,1239,Bangalore,Biryani House,Chinese,508.67,46,3.9,Delivered,Cash,2024-06-03
203,1484,Hyderabad,Foodies Point,Fast Food,545.44,53,3.7,Delivered,Wallet,2024-12-13
171,1986,Chennai,Sushi Zen,South Indian,787.73,54,1.3,Cancelled,Cash,2024-09-03
3740,1468,Chennai,Urban Tadka,South Indian,602.1,13,3.0,Pending,UPI,2024-09-18
1471,1967,Hyderabad,Pizza World,Desserts,276.88,31,4.4,Delivered,Card,2024-04-13
2302,1830,Mumbai,Urban Tadka,Desserts,900.58,41,3.1,Pending,Card,2024-06-26
2412,1207,,Biryani House,South Indian,1364.76,39,2.7,Delivered,Wallet,2024-09-22
2331,1703,Hyderabad,Urban Tadka,Chinese,690.78,21,3.3,Pending,Cash,2024-04-18
1367,1867,Mumbai,Sushi Zen,Desserts,905.19,54,2.9,Cancelled,Card,2024-08-31
2671,1333,Bangalore,,Italian,1285.46,49,2.1,Delivered,Cash,2024-07-18
590,1935,Delhi,Urban Tadka,Fast Food,984.17,20,2.2,Delivered,Wallet,2024-11-13
1584,1982,,Urban Tadka,Fast Food,473.04,50,4.9,Delivered,Cash,2024-08-08
4128,1648,Bangalore,,Italian,447.65,37,3.1,Pending,UPI,2024-10-16
335,1345,,Pizza World,South Indian,897.61,22,2.1,Pending,Card,2024-11-12
2212,1964,,Pizza World,North Indian,1093.72,41,3.9,Delivered,Wallet,2024-08-12
1466,1197,Chennai,Foodies Point,Fast Food,349.47,12,3.2,Delivered,UPI,2024-09-25
4305,1712,Hyderabad,Foodies Point,Chinese,430.33,10,2.5,Pending,Card,2024-11-11
2809,1775,Hyderabad,Pizza World,South Indian,1332.42,11,1.3,Cancelled,Card,2024-04-27
4387,1479,Kolkata,Pizza World,Italian,1241.66,27,2.9,Pending,Wallet,2024-11-11
2638,1865,Mumbai,Sushi Zen,Italian,798.57,38,1.0,Delivered,Wallet,2024-03-21
4871,1162,Chennai,Urban Tadka,Fast Food,113.36,29,2.7,Pending,Card,2024-06-18
4769,1532,Chennai,Sushi Zen,Chinese,154.13,57,3.7,Delivered,Wallet,2024-02-04
940,1372,Chennai,Spice Hub,South Indian,542.61,30,2.5,Delivered,Card,2024-06-13
1790,1853,Chennai,Sushi Zen,Fast Food,953.81,31,3.3,Delivered,Wallet,2024-09-22
932,1401,Chennai,,Chinese,173.72,27,2.2,Pending,Cash,2024-09-19
4175,1394,Bangalore,Spice Hub,Italian,207.47,50,4.7,Cancelled,Wallet,2024-05-13
26,1413,Hyderabad,,Chinese,1297.43,21,1.2,Pending,Cash,2024-01-06
577,1571,Chennai,Sushi Zen,Chinese,598.95,47,1.2,Delivered,UPI,2024-08-20
1442,1294,Mumbai,Spice Hub,Chinese,1355.21,44,4.1,Pending,Cash,2024-11-30
641,1153,Chennai,Pizza World,Desserts,502.95,48,,Cancelled,Wallet,2024-03-07
1903,1738,Mumbai,Biryani House,Fast Food,820.96,54,2.0,Delivered,UPI,2024-02-15
2160,1144,Hyderabad,Urban Tadka,Desserts,638.6,43,3.9,Cancelled,Cash,2024-02-07
3596,1413,Kolkata,Spice Hub,Desserts,1432.48,12,4.0,Cancelled,Card,2024-11-01
3206,1799,,,North Indian,354.63,53,2.5,Cancelled,UPI,2024-07-19
2403,1956,Chennai,Pizza World,Italian,539.61,37,2.9,Delivered,Cash,2024-06-07
1767,1814,Mumbai,Biryani House,Desserts,1185.73,58,4.1,Cancelled,Cash,2024-11-18
1211,1691,Kolkata,Pizza World,Italian,1040.48,30,,Cancelled,Cash,2024-02-18
1452,1142,Chennai,Spice Hub,Chinese,1227.66,43,3.6,Delivered,UPI,2024-06-27
2073,1920,Mumbai,Pizza World,South Indian,477.12,55,1.3,Cancelled,Card,2024-06-29
423,1503,Bangalore,Sushi Zen,North Indian,344.78,20,1.0,Cancelled,Cash,2024-04-30
2001,1989,Bangalore,Biryani House,North Indian,721.26,58,3.6,Cancelled,Cash,2024-03-20
2467,1319,Chennai,Pizza World,Italian,947.95,36,2.3,Cancelled,UPI,2024-02-28
1301,1502,Bangalore,Pizza World,Chinese,976.51,37,4.9,Delivered,UPI,2024-07-01
1212,1718,Delhi,,Fast Food,704.02,37,3.1,Pending,Wallet,2024-06-11
1283,1517,Bangalore,Pizza World,North Indian,831.19,38,3.4,Delivered,Wallet,2024-05-22
1730,1263,Bangalore,Sushi Zen,Italian,228.9,55,4.3,Cancelled,UPI,2024-04-26
744,1375,Kolkata,Foodies Point,Fast Food,1132.55,46,4.4,Cancelled,Wallet,2024-10-13
4034,1883,Hyderabad,Foodies Point,South Indian,1060.98,50,1.0,Delivered,UPI,2024-10-25
2121,1570,Bangalore,Sushi Zen,Chinese,446.82,29,4.5,Cancelled,UPI,2024-09-17
1361,1319,Delhi,Biryani House,North Indian,870.42,23,3.6,Cancelled,Wallet,2024-09-28
4117,1891,Delhi,Sushi Zen,Desserts,700.9,33,,Cancelled,Wallet,2024-04-14
3007,1083,Delhi,Urban Tadka,Chinese,613.96,56,4.0,Delivered,Wallet,2024-10-09
604,1057,Hyderabad,Sushi Zen,Fast Food,898.53,33,1.5,Cancelled,Cash,2024-04-20
4928,1541,Bangalore,Sushi Zen,Chinese,1046.55,12,1.3,Pending,Card,2024-11-13
2513,1917,Bangalore,Pizza World,Fast Food,1027.1,41,3.6,Cancelled,Cash,2024-12-05
598,1658,Delhi,Foodies Point,Italian,434.5,49,,Pending,Card,2024-02-27
568,1681,Bangalore,Spice Hub,Chinese,528.01,59,1.3,Pending,Card,2024-10-18
1147,1847,Delhi,Foodies Point,Desserts,644.18,44,2.7,Cancelled,UPI,2024-08-06
3545,1328,Kolkata,Biryani House,South Indian,685.81,28,3.1,Cancelled,Cash,2024-12-27
825,1633,Hyderabad,,North Indian,737.86,50,2.0,Delivered,Card,2024-08-23
2515,1193,Hyderabad,Urban Tadka,Italian,543.51,38,2.7,Delivered,UPI,2024-02-25
364,1345,Bangalore,Urban Tadka,Fast Food,1359.68,26,2.6,Cancelled,Card,2024-07-09
2263,1393,Mumbai,Biryani House,Fast Food,219.73,51,3.4,Delivered,Wallet,2024-08-22
4852,1922,Bangalore,Pizza World,Fast Food,289.91,51,,Pending,UPI,2024-08-17
3030,1009,Bangalore,Urban Tadka,Desserts,1271.94,32,2.3,Pending,UPI,2024-09-10
24,1343,Hyderabad,Foodies Point,South Indian,219.36,11,4.0,Delivered,Cash,2024-01-05
2406,1792,Hyderabad,Pizza World,Chinese,423.73,51,2.7,Cancelled,Card,2024-01-11
3513,1825,Delhi,Pizza World,South Indian,1060.14,21,1.2,Cancelled,Cash,2024-05-01
1453,1992,Kolkata,Foodies Point,Chinese,562.3,53,4.3,Delivered,UPI,2024-09-03
656,1203,Mumbai,Biryani House,South Indian,1362.06,13,1.1,Pending,Wallet,2024-07-30
4883,1839,Bangalore,,Fast Food,915.03,46,3.1,Pending,Card,2024-04-20
4927,1326,Bangalore,Biryani House,North Indian,616.04,21,4.6,Pending,Wallet,2024-04-07
35,1021,Kolkata,Spice Hub,Desserts,807.36,54,1.9,Cancelled,Card,2024-03-02
500,1569,Mumbai,,Desserts,1376.0,39,3.5,Delivered,Card,2024-12-23
4172,1571,Mumbai,Spice Hub,North Indian,939.25,36,3.9,Pending,Wallet,2024-12-11
1324,1467,Kolkata,Spice Hub,Italian,1442.55,38,3.6,Delivered,Wallet,2024-12-14
2010,1525,Bangalore,Biryani House,,904.35,32,,Delivered,Cash,2024-08-02
3573,1159,Mumbai,Foodies Point,North Indian,1184.81,53,4.8,Cancelled,Wallet,2024-07-25
2598,1311,Hyderabad,Pizza World,North Indian,994.65,45,4.6,Delivered,UPI,2024-08-29
2734,1932,Delhi,Sushi Zen,Chinese,399.72,19,4.9,Cancelled,Cash,2024-12-03
2646,1294,Mumbai,,Italian,1213.22,16,4.2,Cancelled,Cash,2024-12-25
893,1455,Chennai,Urban Tadka,South Indian,273.86,12,2.2,Pending,Cash,2024-07-03
19,1663,Kolkata,Urban Tadka,Desserts,481.95,32,3.8,Cancelled,Card,2024-07-30
3901,1219,Mumbai,Urban Tadka,Chinese,669.71,35,1.1,Pending,Wallet,2024-06-01
4616,1293,Delhi,Biryani House,North Indian,879.81,45,2.6,Delivered,UPI,2024-09-04
4907,1125,Kolkata,Spice Hub,South Indian,1205.13,49,1.8,Pending,Card,2024-07-02
2624,1731,Chennai,Urban Tadka,Desserts,1233.58,15,1.3,Delivered,Wallet,2024-01-26
2197,1123,Delhi,Urban Tadka,North Indian,797.65,55,3.1,Pending,Cash,2024-08-17
4271,1406,Bangalore,Sushi Zen,,586.63,51,4.0,Delivered,Wallet,2024-02-28
968,1731,Delhi,Pizza World,South Indian,1250.23,13,5.0,Pending,UPI,2024-12-01
2831,1743,Hyderabad,Pizza World,North Indian,332.99,20,3.7,Delivered,Cash,2024-06-05
2618,1953,Chennai,Spice Hub,South Indian,682.31,58,4.0,Delivered,Card,2024-10-30
4368,1561,Delhi,Sushi Zen,North Indian,1328.19,31,4.1,Delivered,Wallet,2024-07-11
1517,1843,,,Chinese,1341.48,43,1.7,Pending,UPI,2024-09-01
1328,1846,Bangalore,Spice Hub,Desserts,1084.06,30,1.6,Cancelled,UPI,2024-02-06
3314,1127,Delhi,Sushi Zen,Italian,632.16,51,3.2,Cancelled,UPI,2024-10-21
2013,1994,Mumbai,Spice Hub,Italian,444.73,28,4.4,Cancelled,Card,2024-05-14
4790,1763,Mumbai,Spice Hub,South Indian,642.94,13,3.9,Cancelled,UPI,2024-11-02
2896,1914,Bangalore,,Chinese,506.07,32,2.8,Delivered,Card,2024-06-15
469,1476,Bangalore,Sushi Zen,North Indian,1465.87,20,4.4,Pending,Card,2024-03-08
3904,1905,Chennai,Biryani House,North Indian,874.45,29,3.2,Delivered,UPI,2024-06-09
4076,1267,Chennai,Spice Hub,Italian,504.52,59,3.9,Pending,Wallet,2024-10-02
3295,1898,Delhi,Spice Hub,Desserts,248.27,21,3.5,Pending,UPI,2024-10-06
4705,1665,Hyderabad,Biryani House,Fast Food,774.82,24,,Cancelled,UPI,2024-02-10
841,1229,Chennai,Sushi Zen,South Indian,550.65,58,1.3,Cancelled,Card,2024-12-02
3654,1682,Kolkata,Foodies Point,Desserts,832.72,53,3.6,Delivered,UPI,2024-03-21
1140,1751,Bangalore,Pizza World,South Indian,298.24,50,3.3,Pending,Card,2024-01-08
215,1242,Mumbai,Pizza World,Chinese,1443.61,25,3.8,Pending,Card,2024-05-26
168,1683,Kolkata,Pizza World,Italian,1467.7,47,1.6,Pending,Cash,2024-10-02
2335,1675,Chennai,Urban Tadka,Italian,1236.18,57,3.4,Cancelled,UPI,2024-12-12
2944,1363,Delhi,Foodies Point,Chinese,357.64,46,2.2,Pending,Wallet,2024-02-19
1194,1120,Chennai,Pizza World,Italian,271.18,10,3.3,Cancelled,Card,2024-01-02
3280,1961,Bangalore,Urban Tadka,Desserts,976.12,16,4.1,Delivered,Card,2024-09-13
4478,1340,Bangalore,Foodies Point,Fast Food,154.13,43,4.1,Delivered,UPI,2024-02-20
4943,1127,Mumbai,Foodies Point,Desserts,1330.08,17,3.7,Pending,Card,2024-12-30
2429,1959,Bangalore,Urban Tadka,South Indian,855.41,26,,Delivered,Cash,2024-10-21
3821,1986,Bangalore,Urban Tadka,Italian,557.59,36,3.0,Pending,Card,2024-04-14
2120,1771,Hyderabad,Spice Hub,,1395.35,53,3.5,Cancelled,UPI,2024-12-10
3804,1627,Kolkata,Spice Hub,Chinese,189.54,55,2.4,Delivered,Wallet,2024-06-29
3538,1219,Chennai,Biryani House,South Indian,1006.42,15,4.2,Cancelled,Cash,2024-11-27
3638,1780,,Sushi Zen,North Indian,986.66,57,1.6,Delivered,UPI,2024-12-16
2413,1538,Kolkata,Sushi Zen,North Indian,423.58,24,1.2,Delivered,UPI,2024-04-17
4080,1507,Chennai,Sushi Zen,South Indian,819.94,36,1.5,Delivered,UPI,2024-11-12
1882,1675,Chennai,Urban Tadka,Fast Food,1065.36,13,1.3,Delivered,Card,2024-06-11
4471,1135,Bangalore,Spice Hub,Italian,844.55,48,1.9,Pending,Wallet,2024-01-22
198,1240,Hyderabad,,South Indian,959.59,37,4.3,Pending,UPI,2024-12-10
1689,1830,Delhi,Spice Hub,,889.29,55,4.5,Pending,UPI,2024-08-24
3028,1520,Bangalore,Spice Hub,Desserts,152.25,35,4.4,Cancelled,Cash,2024-01-24
1337,1440,Mumbai,Urban Tadka,Fast Food,809.09,27,3.9,Delivered,UPI,2024-03-27
4054,1920,Delhi,Sushi Zen,Fast Food,1439.29,23,1.9,Cancelled,Cash,2024-03-06
2340,1459,Kolkata,Urban Tadka,Chinese,1414.4,43,3.8,Delivered,Card,2024-04-02
139,1647,Kolkata,Spice Hub,South Indian,518.1,10,3.5,Delivered,Card,2024-01-19
3999,1516,,Biryani House,Italian,458.34,11,2.5,Delivered,Wallet,2024-04-12
4748,1488,,,South Indian,616.24,59,2.3,Pending,Cash,2024-09-04
1196,1238,,Biryani House,,1431.18,20,4.9,Delivered,Cash,2024-07-18
2080,1002,Hyderabad,Foodies Point,Chinese,617.45,41,4.0,Delivered,Cash,2024-02-19
3638,1780,,Sushi Zen,North Indian,986.66,57,1.6,Delivered,UPI,2024-12-16
162,1502,Hyderabad,Sushi Zen,South Indian,645.37,59,1.4,Pending,UPI,2024-04-19
2512,1665,Kolkata,Biryani House,South Indian,1011.45,47,4.3,Pending,Wallet,2024-01-18
4799,1998,Mumbai,Sushi Zen,,191.67,10,1.1,Delivered,Cash,2024-05-12
431,1687,Chennai,Foodies Point,Italian,296.45,33,4.8,Pending,Cash,2024-08-01
3265,1072,Kolkata,Spice Hub,Chinese,286.21,34,1.7,Delivered,UPI,2024-11-21
57,1504,Kolkata,Spice Hub,Italian,411.9,47,3.3,Delivered,Wallet,2024-11-17
1995,1497,Bangalore,Sushi Zen,Desserts,193.31,19,4.2,Delivered,UPI,2024-05-03
3630,1255,Bangalore,Pizza World,Chinese,1125.45,52,1.7,Delivered,UPI,2024-04-04
2984,1944,Bangalore,Sushi Zen,North Indian,282.73,42,4.1,Delivered,Cash,2024-09-02
3809,1302,Delhi,Spice Hub,,1270.95,31,4.7,Pending,Card,2024-10-21
2528,1970,Bangalore,Pizza World,Chinese,935.29,52,4.6,Cancelled,Cash,2024-09-06
4756,1342,Mumbai,Urban Tadka,Desserts,569.72,35,3.4,Delivered,Card,2024-03-07
2929,1011,Delhi,Pizza World,,1173.34,17,1.9,Pending,Wallet,2024-08-23
894,1828,Mumbai,Pizza World,Fast Food,1413.37,21,2.9,Pending,Wallet,2024-05-26
4918,1733,Mumbai,Sushi Zen,South Indian,942.53,19,2.3,Pending,Card,2024-05-20
3203,1977,Chennai,Foodies Point,Fast Food,1237.95,44,4.1,Cancelled,Card,2024-11-25
3054,1675,Bangalore,,South Indian,523.06,43,1.4,Delivered,Card,2024-07-29
3947,1895,Kolkata,Sushi Zen,Italian,1495.54,46,2.4,Pending,Cash,2024-07-26
3789,1116,Hyderabad,Pizza World,Fast Food,511.06,50,4.5,Delivered,UPI,2024-08-15
2507,1972,Chennai,Spice Hub,Fast Food,1139.33,48,2.6,Delivered,Card,2024-09-28
1631,1855,Mumbai,Sushi Zen,North Indian,1437.4,28,1.9,Pending,Cash,2024-02-14
4154,1352,Kolkata,Biryani House,Desserts,245.51,22,2.5,Pending,UPI,2024-04-20
3167,1302,Kolkata,Foodies Point,North Indian,1330.85,16,2.4,Delivered,Cash,2024-03-06
3998,1852,Delhi,Foodies Point,Desserts,1191.51,22,2.5,Cancelled,UPI,2024-09-06
248,1358,Hyderabad,Foodies Point,South Indian,186.51,59,2.1,Pending,UPI,2024-01-20
1381,1641,Kolkata,Biryani House,Italian,382.34,23,3.6,Cancelled,Card,2024-01-03
721,1252,Chennai,Spice Hub,South Indian,1477.85,59,4.5,Cancelled,Card,2024-09-05
189,1014,Delhi,Pizza World,North Indian,240.82,47,1.3,Cancelled,Wallet,2024-01-19
1971,1921,Kolkata,Urban Tadka,Fast Food,1047.85,44,2.0,Cancelled,Wallet,2024-09-08
1784,1225,Mumbai,Pizza World,North Indian,270.86,33,,Pending,UPI,2024-06-17
2396,1506,Kolkata,Pizza World,Desserts,1367.04,57,1.6,Delivered,Card,2024-08-09
3969,1160,Mumbai,Spice Hub,North Indian,1475.3,28,1.8,Pending,Cash,2024-05-06
67,1600,Bangalore,Pizza World,Fast Food,1103.09,34,3.5,Cancelled,Card,2024-01-30
2601,1642,Mumbai,Sushi Zen,Desserts,750.81,26,3.8,Delivered,Wallet,2024-02-01
4571,1818,Kolkata,Spice Hub,South Indian,514.07,52,2.7,Cancelled,UPI,2024-01-16
1054,1771,Delhi,Foodies Point,South Indian,971.24,31,2.9,Delivered,Wallet,2024-03-23
1463,1946,Delhi,Biryani House,Chinese,1113.84,24,5.0,Pending,Card,2024-07-11
4136,1108,Bangalore,Sushi Zen,Chinese,1116.51,46,1.2,Pending,Card,2024-01-23
4396,1587,Chennai,Spice Hub,,1318.37,54,,Cancelled,Cash,2024-05-23
4376,1962,Kolkata,Pizza World,Italian,397.75,28,4.6,Pending,Wallet,2024-10-27
174,1738,Mumbai,Biryani House,Fast Food,485.71,56,3.7,Cancelled,Cash,2024-10-15
3769,1535,Chennai,Urban Tadka,North Indian,1282.93,32,4.6,Pending,Cash,2024-01-12
3887,1663,Chennai,,Chinese,874.02,37,5.0,Delivered,Cash,2024-05-17
4060,1096,Chennai,Pizza World,North Indian,1106.35,16,1.2,Delivered,Cash,2024-09-01
3982,1353,Bangalore,Pizza World,Fast Food,400.78,20,4.6,Pending,Cash,2024-08-31
1273,1033,Bangalore,Pizza World,Desserts,167.54,30,4.6,Delivered,Card,2024-08-29
3599,1171,Hyderabad,Pizza World,North Indian,904.73,28,3.1,Delivered,Wallet,2024-07-14
2026,1038,,Pizza World,Desserts,679.6,48,4.9,Delivered,UPI,2024-11-24
989,1593,Chennai,Biryani House,Italian,1144.67,13,4.5,Pending,Card,2024-06-19
2150,1019,Hyderabad,Spice Hub,Italian,673.88,22,,Pending,Wallet,2024-10-28
2447,1739,Mumbai,Urban Tadka,Desserts,625.82,21,1.4,Pending,Wallet,2024-02-14
799,1563,Chennai,Urban Tadka,Italian,1122.74,44,4.4,Delivered,Card,2024-03-28
4932,1291,Bangalore,Pizza World,Fast Food,118.17,21,,Pending,Card,2024-10-05
4475,1864,Delhi,Pizza World,Chinese,799.88,17,2.6,Cancelled,Cash,2024-12-18
3906,1399,Kolkata,Spice Hub,Italian,1389.61,35,2.9,Cancelled,Card,2024-10-12
4453,1620,Mumbai,Foodies Point,North Indian,593.84,57,1.7,Pending,Card,2024-11-10
507,1942,Delhi,Spice Hub,South Indian,1286.86,20,2.3,Pending,Wallet,2024-10-15
3875,1312,Bangalore,Foodies Point,South Indian,350.5,25,4.4,Pending,UPI,2024-09-15
338,1146,Hyderabad,Urban Tadka,Chinese,1467.16,41,3.7,Cancelled,Wallet,2024-07-09
110,1455,Hyderabad,Spice Hub,Chinese,1058.91,22,4.7,Delivered,Wallet,2024-07-02
4352,1936,Bangalore,Biryani House,Fast Food,155.9,51,3.9,Cancelled,Wallet,2024-04-18
3911,1204,Chennai,Pizza World,Chinese,1269.8,16,1.2,Delivered,UPI,2024-02-11
1840,1587,Hyderabad,Urban Tadka,Chinese,1293.25,29,3.9,Pending,Wallet,2024-08-12
852,1516,Chennai,Pizza World,Chinese,805.01,48,4.8,Delivered,Cash,2024-10-15
4999,1903,Delhi,Biryani House,Italian,1405.17,17,2.1,Cancelled,Cash,2024-04-23
1136,1204,Hyderabad,Sushi Zen,Italian,792.92,58,3.2,Pending,UPI,2024-02-25
1568,1050,Bangalore,Urban Tadka,South Indian,280.0,59,1.7,Delivered,Wallet,2024-09-08
2939,1943,Chennai,Biryani House,Fast Food,792.69,59,3.0,Pending,UPI,2024-02-02
1190,1072,Bangalore,Spice Hub,Chinese,693.82,53,3.5,Pending,Wallet,2024-01-11
1375,1918,Delhi,Sushi Zen,South Indian,396.1,13,3.8,Pending,Cash,2024-05-12
